vuln_id,affected_package,ecosystem,severity,fix_commits_found,functions_mined,num_functions_mined,functions_capped,source_repo
GHSA-9rj9-5wcv-xgf2,Roundup,pypi,medium,0,,0,False,
GHSA-m52m-2qpx-9j4j,zodb3,pypi,critical,0,,0,False,
GHSA-9xg7-gg9m-rmq9,Django,pypi,high,2,__call__;__init__;file_path;inner_run,4,False,django/django
GHSA-4pfg-2frf-f67v,moin,pypi,medium,0,,0,False,
GHSA-4x83-5gw5-q346,ZODB3,pypi,critical,0,,0,False,
GHSA-5432-c996-hvhj,ZODB3,pypi,high,0,,0,False,
GHSA-cx94-3h5x-cc57,moin,pypi,medium,0,,0,False,
GHSA-7hjm-hqgj-xv9f,moin,pypi,medium,0,,0,False,
GHSA-46f9-f8jm-mw2x,Plone,pypi,medium,0,,0,False,
GHSA-r5cj-wv24-92p5,django,pypi,high,3,_checklogin;_decode_post_data;_encode_post_data;staff_member_required,4,False,django/django
GHSA-q7q4-5g8p-33fq,moin,pypi,medium,0,,0,False,
GHSA-x6jf-c7wh-7m7w,trac,pypi,medium,0,,0,False,
GHSA-v2gw-x5jf-pgwv,mercurial,pypi,medium,0,,0,False,
GHSA-rcmj-xp8f-f6q4,trac,pypi,medium,0,,0,False,
GHSA-54qj-48vx-cr9f,django,pypi,medium,3,_display_login_form,1,False,django/django
GHSA-rqxp-6926-hphr,moin,pypi,high,0,,0,False,
GHSA-c3qv-mf8h-434r,roundup,pypi,medium,1,__float__;__init__;confirm;email;field;history;main;menu;plain,9,False,roundup-tracker/roundup
GHSA-j59j-h3g7-cpmf,roundup,pypi,critical,1,__init__;create;has_perm;props_from_args,4,False,roundup-tracker/roundup
GHSA-hjp5-hv33-q58g,plone,pypi,medium,0,,0,False,
GHSA-593c-j348-f3gv,Plone,pypi,high,0,,0,False,
GHSA-mq3q-jjph-rp5p,Plone,pypi,high,0,,0,False,
GHSA-jj2f-57jg-5rm6,moin,pypi,medium,0,,0,False,
GHSA-8fj9-pj4p-4vq7,moin,pypi,medium,0,,0,False,
GHSA-6766-r2rx-mfw9,moin,pypi,medium,0,,0,False,
GHSA-775g-4482-pm94,moin,pypi,medium,0,,0,False,
GHSA-53wj-6m7w-j6mj,moin,pypi,medium,0,,0,False,
GHSA-wqmm-q65g-2hqr,paramiko,pypi,high,0,,0,False,
GHSA-76x8-gg39-5jjg,cherrypy,pypi,high,1,setup,1,False,cherrypy/cherrypy
GHSA-4j3w-g62x-hrcp,Plone,pypi,high,0,,0,False,
GHSA-cx59-cp6c-9fr8,pyftpdlib,pypi,high,0,,0,False,
GHSA-8xgx-75qw-6268,pyftpdlib,pypi,medium,0,,0,False,
GHSA-f8wg-36r9-7f4q,pyftpdlib,pypi,medium,0,,0,False,
GHSA-5f3f-pg2c-cxcv,pyftpdlib,pypi,high,0,,0,False,
GHSA-gh7c-cg3x-pmcr,pyftpdlib,pypi,high,1,ASCII_data_wrapper;__del__;__get_hs;__init__;__repr__;__str__;__test_compatibility;abstracted_fs;active_dtp;add_anonymous;add_user;basic_authorizer;binary_data_wrapper;cdup;change_dir;close;cmd_missing_arg;cmd_not_understood;collect_incoming_data;create_dir;debug;dtp_handler;dummy_authorizer;dummy_encrypted_authorizer;enable_receiving;error;exists;file_producer;found_terminator;ftp_ABOR;ftp_ALLO;ftp_APPE;ftp_CDUP;ftp_CWD;ftp_DELE;ftp_HELP;ftp_LIST;ftp_MDTM;ftp_MKD;ftp_MODE;ftp_NLST;ftp_NOOP;ftp_PASS;ftp_PASV;ftp_PORT;ftp_PWD;ftp_QUIT;ftp_REIN;ftp_REST;ftp_RETR;ftp_RMD;ftp_RNFR;ftp_RNTO;ftp_SIZE;ftp_STAT;ftp_STOR;ftp_STOU;ftp_STRU;ftp_SYST;ftp_TYPE;ftp_USER;ftp_XCUP;ftp_XCWD;ftp_XMKD;ftp_XPWD;ftp_XRMD;ftp_handler;ftp_server;get_home_dir;get_lastm_time;get_list_dir;get_nlst_dir;get_size;handle;handle_accept;handle_close;handle_connect;handle_error;handle_expt;handle_read;has_user;initiate_send;is_dir;is_file;log;logline;more;normalize;on_dtp_close;on_dtp_connection;passive_dtp;push_dtp_data;push_with_producer;r_perm;readable;refill_buffer;remove_dir;remove_file;rename;respond;serve_forever;translate;unix_authorizer;validate_authentication;w_perm;winNT_authorizer;writable,107,True,giampaolo/pyftpdlib
GHSA-9x66-ghqx-8g5r,pyftpdlib,pypi,medium,0,,0,False,
GHSA-hf26-vvmx-x8c8,plone,pypi,critical,0,,0,False,
GHSA-9v8h-57gv-qch6,Django,pypi,high,3,_parsed;currentThread;get_language_from_request;parse_accept_lang_header;string_concat;templatize;to_locale,7,False,django/django
GHSA-wxcw-rqxc-hj85,duplicity,pypi,medium,0,,0,False,
GHSA-cmg7-xr2j-4r9v,moin,pypi,medium,0,,0,False,
GHSA-w7x2-57f7-3p3x,trac,pypi,medium,0,,0,False,
GHSA-7jjr-3r8r-9pcf,trac,pypi,medium,0,,0,False,
GHSA-9gj2-ph57-56f5,Moin,pypi,medium,0,,0,False,
GHSA-mxh8-xgq9-w782,moin,pypi,medium,0,,0,False,
GHSA-m84w-vgwf-p893,moin,pypi,medium,0,,0,False,
GHSA-mwv2-398h-v489,Django,pypi,medium,2,__init__,1,False,django/django
GHSA-qc99-g3wm-hgxr,Django,pypi,high,2,compile_messages,1,False,django/django
GHSA-2q26-r8c4-jfx5,trac,pypi,high,0,,0,False,
GHSA-hm8g-jxjj-gfm3,zope2,pypi,medium,0,,0,False,
GHSA-r7j4-82xw-8m9p,Plone,pypi,medium,0,,0,False,
GHSA-5hch-v5pq-x4qp,Plone,pypi,high,0,,0,False,
GHSA-r524-c2gf-5chr,trac,pypi,high,0,,0,False,
GHSA-jcjp-qqpq-pc54,Zope2,pypi,low,0,,0,False,
GHSA-f836-7jqw-3684,extractor,pypi,medium,0,,0,False,
GHSA-jcwh-rj6j-vm75,plone,pypi,medium,0,,0,False,
GHSA-vx77-5pf4-c9wr,cherrypy,pypi,high,0,,0,False,
GHSA-6vhp-hp77-6w52,trac,pypi,medium,0,,0,False,
GHSA-wcpc-f63g-x26q,Py2Play,pypi,high,0,,0,False,
GHSA-vxf2-7rc3-pxmx,cheetah,pypi,high,0,,0,False,
GHSA-vwrc-g9q6-f675,zope,pypi,medium,0,,0,False,
GHSA-7944-h5rw-qmjx,zope,pypi,high,0,,0,False,
GHSA-c3rp-4cjh-cp38,zope,pypi,high,0,,0,False,
GHSA-h2xh-jvpf-xq42,zope,pypi,high,0,,0,False,
GHSA-7whr-j8vf-r4wj,zope,pypi,medium,0,,0,False,
GHSA-9cmq-pj6p-hgwf,zope,pypi,high,0,,0,False,
GHSA-wcwp-r3fj-mm3p,zope,pypi,high,0,,0,False,
GHSA-v744-h36c-hv5j,Moin,pypi,high,0,,0,False,
GHSA-9xh4-wpx8-rg2w,Moin,pypi,high,0,,0,False,
GHSA-q7mf-hp9m-cx6f,Roundup,pypi,medium,0,,0,False,
GHSA-rh6c-jh4c-9fg3,mailman,pypi,medium,0,,0,False,
GHSA-7jrp-r6jx-32cw,Moin,pypi,high,0,,0,False,
GHSA-hj4h-vqpq-95wg,mailman,pypi,medium,0,,0,False,
GHSA-82rm-28q9-435p,mailman,pypi,medium,0,,0,False,
GHSA-h8pj-cxx2-jfg2,httpx,pypi,critical,3,copy_with,1,False,encode/httpx
GHSA-98j2-hfxp-8h8r,pydoris,pypi,high,0,,0,False,
GHSA-7r87-cj48-wj45,flask-session-captcha,pypi,medium,2,test_captcha_validate_value;validate,2,False,Tethik/flask-session-captcha
GHSA-5jq3-8437-x35p,roundup,pypi,medium,0,,0,False,
GHSA-jfgc-5vh4-8rh5,trytond,pypi,high,2,get_groups,1,False,tryton/trytond
GHSA-v62p-cjv8-35xh,tahoe-lafs,pypi,medium,0,,0,False,
GHSA-xcjx-m2pj-8g79,PyPDF2,pypi,medium,1,_readInlineImage,1,False,py-pdf/PyPDF2
GHSA-3r7g-wrpr-j5g4,django-mfa3,pypi,high,1,TwoFactorConfig;custom_login;patch_admin;ready;unpatch_admin,5,False,xi/django-mfa3
GHSA-cf4q-4cqr-7g7w,xml2rfc,pypi,medium,0,,0,False,
GHSA-j2x6-9323-fp7h,vyper,pypi,high,1,Encoding;_dynarray_make_setter;_external_call_helper;_freshname;_get_element_ptr_array;_get_element_ptr_tuplelike;_pack_arguments;_register_function_args;_returndata_encoding;_should_decode;_unpack_returndata;new_type_to_old_type,12,False,vyperlang/vyper
GHSA-vcmv-6rxx-fh7r,nova,pypi,medium,2,__call__;get_credentials;is_project_manager,3,False,openstack/nova
GHSA-vh6g-786f-hxxp,zope,pypi,medium,2,raise_standardErrorMessage,1,False,zopefoundation/Zope
GHSA-9fqr-pqc9-f7pj,cobbler,pypi,high,2,__names_from_dicts;_dec;_view;buildiso;check;csrf_protect;do_login;error_page;eventlog;generic_copy;generic_delete;generic_domulti;generic_edit;generic_rename;genlist;hardlink;index;ksfile_edit;ksfile_list;modify_list;random_mac;reposync;settings;snippet_edit;snippet_list;sorter;sync;task_created;test_user_authenticated,29,True,cobbler/cobbler
GHSA-hqfx-4x4w-vmwp,nova,pypi,low,1,_qemu_img_info;call_if_not_exists;fetch;fetch_to_raw,4,False,openstack/nova
GHSA-7gf7-7wx4-mxmw,mercurial,pypi,medium,2,_start_transaction;_verifycert;connect,3,False,dscho/hg
GHSA-72cx-5ff9-4hhc,markdown2,pypi,medium,0,,0,False,
GHSA-4mrx-6fxm-8jpg,vyper,pypi,high,1,Encoding;_dynarray_make_setter;_external_call_helper;_freshname;_get_element_ptr_array;_get_element_ptr_tuplelike;_pack_arguments;_register_function_args;_returndata_encoding;_should_decode;_unpack_returndata;new_type_to_old_type,12,False,vyperlang/vyper
GHSA-wh73-hpcg-v32j,apache-superset,pypi,critical,0,,0,False,
GHSA-2gwj-7jmv-h26r,Django,pypi,critical,4,add_extra;check_alias;join_parent_model,3,False,django/django
GHSA-w24h-v9qh-8gxj,Django,pypi,critical,4,DatabaseFeatures;has_results;subtract_temporals;window_frame_range_start_end,4,False,django/django
GHSA-m87f-39q9-6f55,notebook,pypi,high,0,,0,False,
GHSA-7vrm-3jc8-5wwm,vyper,pypi,high,1,_gas_bound;copy_bytes;keccak256_helper;load_bytearray;parse_Compare,5,False,vyperlang/vyper
GHSA-c2jg-hw38-jrqq,twisted,pypi,critical,1,_dataReceived_CHUNK_LENGTH;_hexint;_ishexdigits;fail;fromChunk;headerReceived;lineReceived;noMoreData;toChunk,9,False,twisted/twisted
GHSA-74w3-2r77-fw5h,consoleme,pypi,critical,1,iterate_and_format_dict,1,False,pypa/advisory-database
GHSA-4822-jvwx-w47h,matrix-synapse,pypi,medium,2,_download_url;_is_html;_is_previewable;get_file,4,False,matrix-org/synapse
GHSA-cqxx-66wh-8pjw,irrd,pypi,high,2,_rpsl_db_query_to_graphql_out;remove_auth_hashes;resolve_rpsl_object_journal,3,False,irrdnet/irrd
GHSA-qg5x-66hp-cw5p,apache-dolphinscheduler,pypi,high,0,,0,False,
GHSA-qcr3-hr2f-6557,salt,pypi,high,0,,0,False,
GHSA-cvcc-5x92-gmhc,salt,pypi,low,0,,0,False,
GHSA-2q4g-wfm6-5fpm,salt,pypi,high,0,,0,False,
GHSA-5r3f-3m3j-wcj2,salt,pypi,high,0,,0,False,
GHSA-47wv-vhj2-g66m,horovod,pypi,high,2,generate_jsrun_rankfile,1,False,horovod/horovod
GHSA-2ccw-7px8-vmpf,Flask-AppBuilder,pypi,medium,2,after_login;get_safe_redirect;is_safe_redirect_url;login;oauth_authorized,5,False,dpgaspar/Flask-AppBuilder
GHSA-p737-p57g-4cpr,jupyter-server,pypi,high,1,log_request,1,False,jupyter-server/jupyter_server
GHSA-2c7w-v459-cwgf,motioneye,pypi,high,1,_handle_get_config_response,1,False,ccrisan/motioneye
GHSA-hm3x-jwwf-jpr9,tripleo-heat-templates,pypi,medium,2,,0,False,openstack/tripleo-heat-templates
GHSA-xr2c-5w89-63pv,poetry,pypi,critical,2,__init__;__str__;_reset_executable;executable;run,5,False,python-poetry/poetry-core
GHSA-gcx2-gvj7-pxv3,mitmproxy,pypi,critical,1,Http2Connection;__init__;connection_close;expected_http_body_size;load;read_headers;validate_headers,7,False,mitmproxy/mitmproxy
GHSA-f8q4-jwww-x3wv,paramiko,pypi,high,1,_write_private_key_file,1,False,paramiko/paramiko
GHSA-jx8f-cpx7-fv47,nvflare,pypi,high,0,,0,False,
GHSA-f8xq-q7px-wg8c,gradio,pypi,high,2,flag;get_default_args;replace_flag_at_index;sanitize;santize_for_csv,5,False,gradio-app/gradio
GHSA-4f7p-27jc-3c36,waitress,pypi,high,1,parse_header;parse_http_date;received;undquote,4,False,Pylons/waitress
GHSA-gv26-jpj9-c8gq,tensorflow,pypi,medium,2,SparseSparseBinaryOpShared,1,False,tensorflow/tensorflow
GHSA-7x48-7466-3g33,guake,pypi,medium,2,change_palette_name;execute_command;execute_command_by_uuid;execute_command_current_termbox;get_gtktab_name;reset_colors_current;v_split_current_terminal,7,False,Guake/guake
GHSA-fh5v-5f35-2rv2,ansible,pypi,medium,2,BitBucketPipelineVariable;__init__;delete_pipeline_variable;main,4,False,ansible/ansible
GHSA-cr8c-972v-rmp3,pgadmin4,pypi,medium,1,add,1,False,pgadmin-org/pgadmin4
GHSA-m8gq-83gh-v42v,cvrf2csaf,pypi,medium,0,,0,False,
GHSA-6pc9-xqrg-wfqw,httpie,pypi,medium,1,ConfigFileError;Session;__init__;auth;cli_sessions;cli_upgrade_all_sessions;cli_upgrade_session;collect_messages;dispatch_cli_task;ensure_directory;fix_cookie_layout;generate_subparsers;headers;is_anonymous_session;is_version_greater;materialize_cookie;post_process_data;pre_process_data;program;read_raw_config;remove_cookies;save;split_version;task;unwrap_context;update_headers;upgrade_session;url_as_host;version;wrapper,30,True,httpie/httpie
GHSA-p4v2-r99v-wjc2,nicotine-plus,pypi,high,1,file_is_shared;load_shares,2,False,nicotine-plus/nicotine-plus
GHSA-mv2w-4jqc-6fg4,libvcs,pypi,critical,2,__init__,1,False,vcs-python/libvcs
GHSA-32gv-6cf3-wcmq,twisted,pypi,critical,1,ExcessiveBufferingError;UnsupportedType;__init__;_flushBufferedControlData;_respondToBadRequestAndDisconnect;_send100Continue;_streamIsActive;_tryToWriteControlData;abortRequest;connectionLost;dataReceived;forceAbortClient;openStreamWindow;pauseProducing;writeHeaders,15,False,twisted/twisted
GHSA-7cr9-rmqr-fpqp,FreeTAKServer-UI,pypi,medium,0,,0,False,
GHSA-gjh6-wvhq-h4qx,FreeTAKServer-UI,pypi,medium,0,,0,False,
GHSA-hggv-mcp4-vxc5,FreeTAKServer,pypi,high,0,,0,False,
GHSA-jr2m-29wj-w9qc,FreeTAKServer-UI,pypi,medium,0,,0,False,
GHSA-9988-f88m-mr42,FreeTAKServer-UI,pypi,high,0,,0,False,
GHSA-f897-875p-23x7,FreeTAKServer,pypi,high,0,,0,False,
GHSA-mcgw-5fhw-3fq8,saleor,pypi,medium,1,resolve_orders,1,False,saleor/saleor
GHSA-4fx9-vc88-q2xc,Pillow,pypi,low,1,InfiniteMockPyDecoder;closure;decode;load_read;test_eof;test_getxmp,6,False,python-pillow/Pillow
GHSA-9j59-75qj-795w,Pillow,pypi,high,5,XDGViewer;_remove_path_after_delay;get_command;get_command_ex;show_file;test_file_deprecated;test_ipythonviewer,7,False,python-pillow/Pillow
GHSA-mcg6-h362-cmq5,cobbler,pypi,medium,1,PamConv;my_conv,2,False,cobbler/cobbler
GHSA-9rr6-jpg7-9jg6,pyspark,pypi,high,0,,0,False,
GHSA-pm3h-mm62-pwm8,trytond,pypi,high,0,,0,False,
GHSA-cj78-rgw3-4h5p,trytond,pypi,medium,0,,0,False,
GHSA-29vr-79w7-p649,gerapy,pypi,critical,1,job_list;job_log;monitor_create;project_build;project_clone;project_configure;project_create;project_parse;project_version;spider_list;task_create;task_remove;task_status;task_update,14,False,Gerapy/Gerapy
GHSA-28mg-98xm-q493,archivy,pypi,medium,1,create_plugin_dir;is_safe_redirect_url;login,3,False,archivy/archivy
GHSA-2647-c639-qv2j,calibreweb,pypi,critical,1,save_cover_from_url,1,False,janeczku/calibre-web
GHSA-h65g-jfqg-2w6m,calibreweb,pypi,critical,1,save_cover_from_url,1,False,janeczku/calibre-web
GHSA-9w4w-cpc8-h2fq,httpie,pypi,medium,1,ConfigFileError;Session;__init__;auth;cli_sessions;cli_upgrade_all_sessions;cli_upgrade_session;collect_messages;dispatch_cli_task;ensure_directory;fix_cookie_layout;generate_subparsers;headers;is_anonymous_session;is_version_greater;materialize_cookie;post_process_data;pre_process_data;program;read_raw_config;remove_cookies;save;split_version;task;unwrap_context;update_headers;upgrade_session;url_as_host;version;wrapper,30,True,httpie/httpie
GHSA-5p9j-w2wx-qx4c,django-spirit,pypi,medium,1,_CustomLoginView;_moderate;_resolve_lazy_url;close_or_open;config_basic;create;create_access;custom_login;custom_password_reset;delete_access;edit;guest_only;join_in;mark_all_as_read;move;publish;register;registration_activation;safe_redirect;update;vote,21,True,nitely/spirit
GHSA-r5qj-cvf9-p85h,pytorch-lightning,pypi,critical,2,parse_env_variables,1,False,pytorchlightning/pytorch-lightning
GHSA-h2g5-2rhx-ffgj,Weblate,pypi,high,2,check_config;cleanup;get_depth;get_last_repo_revision;get_remote_branch;on_branch,6,False,WeblateOrg/weblate
GHSA-3872-f48p-pxqj,Weblate,pypi,high,4,check_config;cleanup;get_depth;get_last_repo_revision;get_remote_branch;on_branch,6,False,WeblateOrg/weblate
GHSA-vqp6-j452-j6wp,nova,pypi,medium,0,,0,False,
GHSA-4r65-35qq-ch8j,ansible,pypi,medium,1,_exec_jsonrpc,1,False,ansible/ansible
GHSA-rv6r-3f5q-9rgx,twisted,pypi,high,2,dataReceived,1,False,twisted/twisted
GHSA-32x6-qvw6-mxj4,pyquest,pypi,low,3,get_redirect_target;rebuild_auth;should_strip_auth,3,False,psf/requests
GHSA-mfjm-vh54-3f96,scrapy,pypi,medium,1,_is_public_domain;_process_cookies;from_crawler;has_environment_marker_platform_impl_support;process_response,5,False,scrapy/scrapy
GHSA-cjvr-mfj7-j4j8,scrapy,pypi,medium,1,_build_redirect_request;_redirect;process_response,3,False,scrapy/scrapy
GHSA-65xw-pcqw-hjrh,apache-airflow,pypi,medium,1,,0,False,apache/airflow
GHSA-3v7g-4pg3-7r6j,apache-airflow,pypi,high,0,,0,False,
GHSA-6jp6-9rf9-gc66,Weblate,pypi,medium,3,get_counts;get_credits;render,3,False,WeblateOrg/weblate
